kolesa_id,body_type,img_filename,target
220833066,Седан,220833066.webp,0
219130531,Седан,219130531.webp,0
213971421,Седан,213971421.webp,0
208971245,Кроссовер,208971245.webp,1
220758747,Седан,220758747.webp,0
208801795,Кроссовер,208801795.webp,1
216581213,Кроссовер,216581213.webp,1
222026337,Седан,222026337.webp,0
222587644,Кроссовер,222587644.webp,1
220967205,Седан,220967205.webp,0
221981059,Кроссовер,221981059.webp,1
220269748,Кроссовер,220269748.webp,1
221968053,Кроссовер,221968053.webp,1
201748839,Кроссовер,201748839.webp,1
222039489,Седан,222039489.webp,0
222327031,Седан,222327031.webp,0
205291870,Кроссовер,205291870.webp,1
221395215,Седан,221395215.webp,0
220899573,Седан,220899573.webp,0
218487964,Седан,218487964.webp,0
222676647,Седан,222676647.webp,0
220085944,Кроссовер,220085944.webp,1
216380501,Седан,216380501.webp,0
213503737,Кроссовер,213503737.webp,1
212770562,Кроссовер,212770562.webp,1
208674550,Кроссовер,208674550.webp,1
221434391,Кроссовер,221434391.webp,1
220341827,Кроссовер,220341827.webp,1
218866386,Седан,218866386.webp,0
222660037,Седан,222660037.webp,0
222437944,Кроссовер,222437944.webp,1
218503584,Седан,218503584.webp,0
217987828,Кроссовер,217987828.webp,1
213519146,Седан,213519146.webp,0
217014875,Кроссовер,217014875.webp,1
221693552,Седан,221693552.webp,0
221352884,Седан,221352884.webp,0
221697698,Седан,221697698.webp,0
213397690,Кроссовер,213397690.webp,1
215404104,Кроссовер,215404104.webp,1
203813130,Седан,203813130.webp,0
222661007,Кроссовер,222661007.webp,1
220177646,Кроссовер,220177646.webp,1
216382850,Кроссовер,216382850.webp,1
222208268,Седан,222208268.webp,0
218643699,Седан,218643699.webp,0
218669746,Седан,218669746.webp,0
219315013,Кроссовер,219315013.webp,1
222660497,Кроссовер,222660497.webp,1
222548402,Седан,222548402.webp,0
219693809,Седан,219693809.webp,0
222510724,Седан,222510724.webp,0
222586741,Кроссовер,222586741.webp,1
216933064,Кроссовер,216933064.webp,1
221506326,Кроссовер,221506326.webp,1
189719580,Кроссовер,189719580.webp,1
222374917,Кроссовер,222374917.webp,1
222328720,Кроссовер,222328720.webp,1
220176369,Седан,220176369.webp,0
199018304,Кроссовер,199018304.webp,1
221632544,Кроссовер,221632544.webp,1
215899187,Кроссовер,215899187.webp,1
221602374,Кроссовер,221602374.webp,1
215617710,Кроссовер,215617710.webp,1
216450186,Кроссовер,216450186.webp,1
222081320,Кроссовер,222081320.webp,1
222073566,Кроссовер,222073566.webp,1
221288047,Седан,221288047.webp,0
220765951,Седан,220765951.webp,0
221203219,Седан,221203219.webp,0
218440026,Седан,218440026.webp,0
219044543,Седан,219044543.webp,0
221015702,Кроссовер,221015702.webp,1
220990016,Седан,220990016.webp,0
220790313,Седан,220790313.webp,0
193912340,Кроссовер,193912340.webp,1
198648720,Кроссовер,198648720.webp,1
200483717,Седан,200483717.webp,0
222159869,Кроссовер,222159869.webp,1
221044780,Кроссовер,221044780.webp,1
221582158,Седан,221582158.webp,0
221444440,Седан,221444440.webp,0
222337311,Седан,222337311.webp,0
208267508,Седан,208267508.webp,0
222427605,Седан,222427605.webp,0
211616241,Внедорожник,211616241.webp,1
211617215,Внедорожник,211617215.webp,1
219510494,Внедорожник,219510494.webp,1
222268819,Внедорожник,222268819.webp,1
221745884,Седан,221745884.webp,0
222056646,Кроссовер,222056646.webp,1
220988576,Кроссовер,220988576.webp,1
222033875,Кроссовер,222033875.webp,1
221367713,Седан,221367713.webp,0
221082501,Седан,221082501.webp,0
217199687,Седан,217199687.webp,0
222057555,Кроссовер,222057555.webp,1
219399150,Седан,219399150.webp,0
222421615,Внедорожник,222421615.webp,1
222282778,Седан,222282778.webp,0
221182764,Седан,221182764.webp,0
210709973,Кроссовер,210709973.webp,1
222424749,Седан,222424749.webp,0
220625805,Внедорожник,220625805.webp,1
215822908,Внедорожник,215822908.webp,1
200919473,Седан,200919473.webp,0
222202610,Седан,222202610.webp,0
221342178,Седан,221342178.webp,0
221919059,Кроссовер,221919059.webp,1
217389456,Внедорожник,217389456.webp,1
221435375,Внедорожник,221435375.webp,1
222424021,Седан,222424021.webp,0
220625586,Седан,220625586.webp,0
217724215,Кроссовер,217724215.webp,1
222422449,Внедорожник,222422449.webp,1
221841850,Седан,221841850.webp,0
222278974,Седан,222278974.webp,0
222079446,Кроссовер,222079446.webp,1
222327112,Седан,222327112.webp,0
222423363,Седан,222423363.webp,0
221975773,Седан,221975773.webp,0
221946011,Кроссовер,221946011.webp,1
218496562,Седан,218496562.webp,0
218399677,Седан,218399677.webp,0
222421303,Седан,222421303.webp,0
222371021,Седан,222371021.webp,0
220017783,Седан,220017783.webp,0
185753914,Седан,185753914.webp,0
222024870,Внедорожник,222024870.webp,1
214381188,Седан,214381188.webp,0
222084083,Седан,222084083.webp,0
222420469,Седан,222420469.webp,0
222276569,Внедорожник,222276569.webp,1
218069035,Седан,218069035.webp,0
203049942,Кроссовер,203049942.webp,1
222419268,Внедорожник,222419268.webp,1
222419688,Седан,222419688.webp,0
216565427,Внедорожник,216565427.webp,1
222419575,Седан,222419575.webp,0
221686374,Седан,221686374.webp,0
220059118,Седан,220059118.webp,0
194882707,Внедорожник,194882707.webp,1
220877617,Седан,220877617.webp,0
221970439,Кроссовер,221970439.webp,1
208200975,Седан,208200975.webp,0
222189817,Седан,222189817.webp,0
221499817,Внедорожник,221499817.webp,1
184938398,Внедорожник,184938398.webp,1
222419501,Седан,222419501.webp,0
222011485,Внедорожник,222011485.webp,1
216248060,Кроссовер,216248060.webp,1
221701173,Седан,221701173.webp,0
215570127,Седан,215570127.webp,0
221911997,Седан,221911997.webp,0
181050350,Внедорожник,181050350.webp,1
222172833,Внедорожник,222172833.webp,1
179349799,Внедорожник,179349799.webp,1
221456310,Седан,221456310.webp,0
221407713,Седан,221407713.webp,0
222220235,Внедорожник,222220235.webp,1
222171419,Седан,222171419.webp,0
219370316,Седан,219370316.webp,0
222417771,Седан,222417771.webp,0
222408263,Седан,222408263.webp,0
222068474,Внедорожник,222068474.webp,1
222067765,Седан,222067765.webp,0
222416975,Седан,222416975.webp,0
221657737,Седан,221657737.webp,0
221887796,Седан,221887796.webp,0
222350649,Внедорожник,222350649.webp,1
222269591,Внедорожник,222269591.webp,1
209316078,Кроссовер,209316078.webp,1
215128847,Седан,215128847.webp,0
215858063,Седан,215858063.webp,0
221966063,Внедорожник,221966063.webp,1
221153331,Седан,221153331.webp,0
222416883,Седан,222416883.webp,0
222200205,Седан,222200205.webp,0
222414012,Седан,222414012.webp,0
221898708,Седан,221898708.webp,0
222407804,Седан,222407804.webp,0
221121176,Кроссовер,221121176.webp,1
222383814,Внедорожник,222383814.webp,1
222378182,Кроссовер,222378182.webp,1
200237503,Седан,200237503.webp,0
191268870,Внедорожник,191268870.webp,1
195442433,Внедорожник,195442433.webp,1
220191251,Седан,220191251.webp,0
222303681,Седан,222303681.webp,0
204061187,Кроссовер,204061187.webp,1
217742250,Кроссовер,217742250.webp,1
214317437,Кроссовер,214317437.webp,1
207121181,Кроссовер,207121181.webp,1
215623869,Кроссовер,215623869.webp,1
219047068,Кроссовер,219047068.webp,1
217767867,Кроссовер,217767867.webp,1
206021821,Внедорожник,206021821.webp,1
220971844,Кроссовер,220971844.webp,1
218621508,Кроссовер,218621508.webp,1
220263395,Седан,220263395.webp,0
220600467,Кроссовер,220600467.webp,1
221964286,Кроссовер,221964286.webp,1
221978529,Внедорожник,221978529.webp,1
205480529,Кроссовер,205480529.webp,1
216093669,Кроссовер,216093669.webp,1
220600310,Седан,220600310.webp,0
211367083,Кроссовер,211367083.webp,1
207293494,Кроссовер,207293494.webp,1
216041950,Кроссовер,216041950.webp,1
220347214,Кроссовер,220347214.webp,1
221239638,Седан,221239638.webp,0
220869238,Седан,220869238.webp,0
220830941,Внедорожник,220830941.webp,1
217964053,Кроссовер,217964053.webp,1
220184736,Кроссовер,220184736.webp,1
221090778,Внедорожник,221090778.webp,1
216245375,Внедорожник,216245375.webp,1
216770912,Кроссовер,216770912.webp,1
196892439,Седан,196892439.webp,0
220381862,Седан,220381862.webp,0
222416606,Внедорожник,222416606.webp,1
217810384,Кроссовер,217810384.webp,1
209135061,Кроссовер,209135061.webp,1
202259712,Седан,202259712.webp,0
213273359,Кроссовер,213273359.webp,1
222547501,Седан,222547501.webp,0
218278661,Внедорожник,218278661.webp,1
213888694,Кроссовер,213888694.webp,1
222023540,Кроссовер,222023540.webp,1
216831281,Седан,216831281.webp,0
215924672,Седан,215924672.webp,0
197044481,Седан,197044481.webp,0
221128521,Седан,221128521.webp,0
220271888,Кроссовер,220271888.webp,1
222202684,Седан,222202684.webp,0
220345896,Кроссовер,220345896.webp,1
222509394,Кроссовер,222509394.webp,1
222552886,Седан,222552886.webp,0
221100023,Кроссовер,221100023.webp,1
220366057,Внедорожник,220366057.webp,1
222265838,Кроссовер,222265838.webp,1
222144862,Седан,222144862.webp,0
222078136,Седан,222078136.webp,0
218536635,Седан,218536635.webp,0
222542275,Кроссовер,222542275.webp,1
199056221,Кроссовер,199056221.webp,1
222557260,Кроссовер,222557260.webp,1
216697882,Кроссовер,216697882.webp,1
222656828,Кроссовер,222656828.webp,1
222255542,Кроссовер,222255542.webp,1
176157680,Седан,176157680.webp,0
218915721,Кроссовер,218915721.webp,1
198584089,Кроссовер,198584089.webp,1
219115318,Седан,219115318.webp,0
220406113,Седан,220406113.webp,0
147619505,Кроссовер,147619505.webp,1
220903205,Кроссовер,220903205.webp,1
222670629,Седан,222670629.webp,0
220174410,Седан,220174410.webp,0
221960515,Кроссовер,221960515.webp,1
220151578,Кроссовер,220151578.webp,1
220536724,Кроссовер,220536724.webp,1
220233474,Кроссовер,220233474.webp,1
203618768,Седан,203618768.webp,0
220466776,Кроссовер,220466776.webp,1
222020818,Кроссовер,222020818.webp,1
203994181,Внедорожник,203994181.webp,1
222006215,Седан,222006215.webp,0
222588932,Внедорожник,222588932.webp,1
217311941,Кроссовер,217311941.webp,1
222677290,Внедорожник,222677290.webp,1
221122121,Кроссовер,221122121.webp,1
221771741,Кроссовер,221771741.webp,1
221949438,Кроссовер,221949438.webp,1
186998633,Внедорожник,186998633.webp,1
221904129,Кроссовер,221904129.webp,1
221812061,Внедорожник,221812061.webp,1
222644886,Кроссовер,222644886.webp,1
183737687,Седан,183737687.webp,0
216531224,Седан,216531224.webp,0
222456783,Кроссовер,222456783.webp,1
222653441,Кроссовер,222653441.webp,1
212468523,Кроссовер,212468523.webp,1
221266102,Кроссовер,221266102.webp,1
221949792,Внедорожник,221949792.webp,1
217256207,Седан,217256207.webp,0
219074558,Кроссовер,219074558.webp,1
218697334,Кроссовер,218697334.webp,1
220887777,Кроссовер,220887777.webp,1
220219192,Седан,220219192.webp,0
222654911,Кроссовер,222654911.webp,1
211976426,Кроссовер,211976426.webp,1
221976343,Внедорожник,221976343.webp,1
210613912,Кроссовер,210613912.webp,1
221772232,Кроссовер,221772232.webp,1
218060175,Внедорожник,218060175.webp,1
221745573,Внедорожник,221745573.webp,1
220755769,Седан,220755769.webp,0
214682692,Внедорожник,214682692.webp,1
207827607,Внедорожник,207827607.webp,1
213112070,Кроссовер,213112070.webp,1
222628158,Седан,222628158.webp,0
219366544,Внедорожник,219366544.webp,1
218033660,Седан,218033660.webp,0
205541825,Кроссовер,205541825.webp,1
